msisdn,event_occurrence_flag,aggregated_call_drop_count,tenure_in_days,avg_recharge_3mo
918044569947,False,0.0,90,763.07
918526936792,True,0.0,22,122.41
918581174368,False,0.0,18,619.18
919213555655,False,0.0,50,20.95
918458831845,True,0.0,70,597.96
917108940146,True,0.0,46,469.24
918267489756,True,0.0,44,61.68
919556073288,True,0.0,71,56.96
918705297819,True,0.0,53,240.31
919880640679,True,0.0,97,606.55
917563238419,True,0.0,15,924.52
919514478795,True,0.0,12,367.46
919941889126,False,0.0,74,799.68
917579265528,False,0.0,50,219.63
918638728074,True,0.0,32,668.72
919209395548,False,0.0,61,841.79
917025335682,True,0.0,13,660.6
918915307177,False,0.0,21,857.42
917902727745,False,0.0,19,430.18
919185012042,False,0.0,45,139.82
919551553388,False,0.0,51,315.77
918428632583,True,0.0,53,174.31
917347082594,False,0.0,80,873.56
919055795042,False,0.0,91,716.16
919970866955,True,0.0,29,679.07
919319936135,True,0.0,42,122.66
919209395548,False,0.0,85,841.79
917033819777,True,0.0,1,529.07
917210241300,True,0.0,100,274.82
917887365823,False,0.0,45,466.08
917420854556,False,0.0,86,359.49
917063384488,False,0.0,76,906.51
919383326135,False,0.0,44,964.99
918970189949,True,0.0,90,203.57
918670036982,True,0.0,11,565.21
917967847466,True,0.0,44,19.28
918120161857,False,0.0,35,51.67
919993944892,True,0.0,3,160.02
919978379982,False,0.0,80,401.58
917992214765,True,0.0,64,328.36
917581923103,True,0.0,32,848.9
918729813989,False,0.0,85,488.12
918689639333,False,0.0,57,172.87
918819256337,True,0.0,91,878.33
919828443248,True,0.0,52,88.24
917961084962,False,0.0,21,429.08
917438989805,True,0.0,84,30.76
919318250726,False,0.0,76,22.36
917553753599,False,0.0,30,948.48
918000665786,True,0.0,79,564.93
918723944394,False,0.0,78,875.88
919387803202,True,0.0,78,546.79
917071455195,False,0.0,83,372.22
918024278525,False,0.0,89,437.04
918377111768,True,0.0,27,34.34
917054395639,False,0.0,79,815.07
919931538190,False,0.0,1,363.58
919239279558,True,0.0,81,466.63
919550884435,False,0.0,6,979.13
919376077463,True,0.0,26,758.68
918555936898,False,0.0,64,726.19
919002877824,False,0.0,26,155.45
919040695043,True,0.0,33,408.76
917176390590,False,0.0,23,111.68
918656635401,False,0.0,58,376.05
919754675172,True,0.0,98,171.43
917537255294,True,0.0,59,13.87
917390393407,True,0.0,41,278.61
918666847218,True,0.0,96,77.44
919309011435,False,0.0,4,854.01
919960826470,False,0.0,2,27.68
918142528438,True,0.0,100,897.56
917542223599,False,0.0,92,265.25
918900861022,False,0.0,74,217.03
917678950361,False,0.0,58,994.0
919915209592,True,0.0,100,912.39
917089365072,True,0.0,99,171.81
917125379850,True,0.0,61,697.37
919065546403,False,0.0,48,964.31
917509525588,False,0.0,23,228.25
919754415831,True,0.0,43,792.59
919102989254,False,0.0,30,73.73
917992825867,True,0.0,17,428.21
917150989488,True,0.0,18,411.8
919975704877,False,0.0,73,969.79
918436636180,False,0.0,80,113.79
919654827789,False,0.0,59,518.08
919377702111,True,0.0,47,52.54
917741134891,False,0.0,5,508.78
917417436465,False,0.0,7,317.49
918950153579,False,0.0,37,174.88
918243458354,False,0.0,6,703.46
919468061102,True,0.0,21,878.12
918424723488,False,0.0,38,63.1
917507049745,True,0.0,69,82.08
918253474844,False,0.0,65,302.22
918866900511,False,0.0,59,98.62
918165044057,True,0.0,61,327.8
918260892281,False,0.0,47,509.12
918731963069,False,0.0,51,944.88
919715589803,False,0.0,95,903.71
917095504800,True,0.0,80,36.34
918507961865,True,0.0,25,748.4
918972604762,False,0.0,19,491.62
917815401018,True,0.0,35,430.15
919685274976,False,0.0,38,724.61
918246369258,True,0.0,86,295.73
918702274064,True,0.0,85,139.08
918444327294,False,0.0,57,594.77
919056061866,True,0.0,65,381.49
919338288810,False,0.0,90,120.81
918664678697,True,0.0,70,275.4
918132831715,False,0.0,72,822.22
919463252622,True,0.0,77,67.24
919524061336,False,0.0,31,500.51
918750769451,False,0.0,91,36.49
917865826728,True,0.0,90,994.83
918349823507,True,0.0,6,96.56
917098655791,False,0.0,56,89.28
917202363285,False,0.0,2,239.31
918584930775,False,0.0,11,301.65
917280741389,True,0.0,73,307.43
919552898167,True,0.0,55,526.38
918520050282,True,0.0,55,863.69
917313497572,False,0.0,23,444.71
918990510491,True,0.0,15,122.36
917770695571,False,0.0,8,790.81
917853254184,True,0.0,7,777.49
917314652384,True,0.0,39,460.17
917326541305,True,0.0,66,33.28
918800557283,False,0.0,78,188.7
917390591367,False,0.0,33,434.6
918687418351,False,0.0,26,867.84
918817526512,True,0.0,77,4.23
919833608204,True,0.0,93,630.76
917422809996,False,0.0,40,992.27
918393213895,False,0.0,16,584.2
919022191192,True,0.0,9,763.29
919637567649,False,0.0,33,776.15
917429690260,False,0.0,82,267.94
918687718878,True,0.0,51,418.69
917208679403,False,0.0,8,520.45
917446457642,True,0.0,40,658.18
917257189761,True,0.0,58,846.07
917963061418,True,0.0,10,375.88
917699681969,True,0.0,100,657.36
919325505783,False,0.0,84,116.95
919943369572,False,0.0,69,458.36
919908503113,True,0.0,82,986.01
919796181989,False,0.0,78,901.06
919838351695,True,0.0,30,932.82
919122160665,False,0.0,36,367.69
917160194739,False,0.0,26,896.17
917697940975,False,0.0,16,362.3
918699484121,False,0.0,92,337.87
917790242728,False,0.0,60,850.82
917790854733,False,0.0,51,911.73
917512036736,True,0.0,40,792.62
918888670721,False,0.0,30,455.65
917374938761,True,0.0,83,98.72
919021155136,True,0.0,75,452.81
918625792787,True,0.0,0,206.21
919416025300,False,0.0,39,414.82
919863355952,True,0.0,12,415.87
917881135565,True,0.0,13,259.52
917133747952,False,0.0,38,722.76
917708169264,False,0.0,69,85.0
917977159856,True,0.0,83,43.49
919167796058,True,0.0,21,185.71
917153931824,True,0.0,16,770.51
918812495724,True,0.0,52,874.25
918881694278,True,0.0,11,956.87
919523735861,False,0.0,32,926.33
917494665880,True,0.0,51,944.08
918625147377,False,0.0,73,398.3
918153464986,True,0.0,95,207.72
918969062219,True,0.0,24,719.85
918998856257,False,0.0,23,621.86
917590838716,False,0.0,7,370.48
917968870456,True,0.0,58,684.26
918014275094,False,0.0,93,994.52
918616884203,False,0.0,2,548.27
918007192464,False,0.0,45,758.06
918408434291,True,0.0,1,820.37
918501456453,False,0.0,16,607.33
917600992653,True,0.0,14,645.44
918236045959,False,0.0,85,786.08
918652694369,False,0.0,9,929.73
918758820024,True,0.0,50,564.79
918619930972,False,0.0,99,889.12
918737072018,False,0.0,94,8.48
917060062145,True,0.0,86,742.42
917064715310,True,0.0,13,243.39
919838626452,True,0.0,65,648.62
919569646059,True,0.0,81,825.21
917225953184,True,0.0,24,829.9
917688799369,False,0.0,39,541.12
919685750629,True,0.0,21,535.9
918792012815,True,0.0,12,525.25
919193791472,True,0.0,87,523.34
919363257229,True,0.0,76,812.19
919605301030,False,0.0,47,930.05
918040226318,True,0.0,86,544.39
918550904983,False,0.0,85,987.66
918778905619,False,0.0,47,444.67
919667740351,False,0.0,13,930.43
917521521078,False,0.0,66,648.37
918964180409,True,0.0,50,98.15
919851686578,True,0.0,46,158.42
918678179022,True,0.0,1,675.53
918221649922,True,0.0,28,517.64
918893602300,True,0.0,100,323.25
918931819683,False,0.0,47,223.55
917938630454,True,0.0,26,798.58
918343100352,True,0.0,74,694.08
919811939242,True,0.0,15,262.57
918021976457,False,0.0,54,469.21
919780039555,False,0.0,26,345.82
919010409194,False,0.0,4,224.76
918137651678,True,0.0,75,486.19
919690594504,True,0.0,38,643.17
917540838949,True,0.0,39,192.66
918396660850,False,0.0,1,142.68
918960730480,False,0.0,53,404.71
918929811336,True,0.0,8,670.48
917937962865,True,0.0,80,396.02
918879048201,False,0.0,48,330.15
917619962132,False,0.0,47,30.12
918671414897,True,0.0,14,358.58
918734979825,True,0.0,51,180.32
919557448229,False,0.0,92,660.82
917007263971,True,0.0,44,193.34
917410959012,True,0.0,92,715.23
918843532841,False,0.0,24,944.9
919456439760,False,0.0,0,515.72
917346078411,False,0.0,91,457.42
918645689727,False,0.0,33,691.54
917468034755,False,0.0,63,130.66
917106456634,False,0.0,60,613.74
919779696951,True,0.0,57,969.64
919175884729,False,0.0,100,429.07
917179984654,True,0.0,52,362.96
919561541734,True,0.0,40,693.74
917223762723,True,0.0,10,179.5
917560448350,False,0.0,53,365.71
918988049941,True,0.0,34,863.89
919603440682,True,0.0,0,886.27
918302870199,True,0.0,26,80.5
917218709107,False,0.0,16,75.23
917831066348,False,0.0,34,363.17
917572989855,False,0.0,7,676.15
919946583125,False,0.0,92,20.94
917980034265,False,0.0,13,100.71
919068007538,True,0.0,13,612.5
917669977163,True,0.0,82,894.62
919318993035,False,0.0,50,40.13
918562122502,False,0.0,67,543.81
917284530257,True,0.0,21,922.57
917626785308,True,0.0,95,239.05
919644019132,False,0.0,35,891.95
918390587865,False,0.0,14,83.15
919723537339,True,0.0,87,691.85
918679992638,True,0.0,41,483.38
919848154637,False,0.0,86,387.1
919558781873,False,0.0,57,148.37
917953881229,True,0.0,46,508.39
917257464979,False,0.0,40,107.93
918307057438,True,0.0,60,261.03
917803582272,False,0.0,11,544.21
918300656317,True,0.0,32,411.7
918708176663,True,0.0,24,472.84
917423519117,False,0.0,20,640.77
918982652348,False,0.0,60,377.11
919132008551,False,0.0,60,386.09
918991836726,False,0.0,66,214.93
918411152518,True,0.0,35,885.16
919149533961,False,0.0,34,388.45
917679362694,False,0.0,64,302.72
919997747622,True,0.0,39,733.01
919430146316,False,0.0,74,880.92
917133937440,True,0.0,31,638.91
918341957809,True,0.0,22,391.14
919284683201,True,0.0,94,63.85
919494390866,True,0.0,25,244.25
919352135602,False,0.0,31,75.48
918785631951,True,0.0,89,407.89
919923574632,False,0.0,92,85.52
919752661410,True,0.0,25,450.22
919390572890,False,0.0,21,154.34
917074059253,False,0.0,40,715.62
918734979825,True,0.0,77,180.32
917473890212,False,0.0,24,79.09
918569189330,False,0.0,96,724.18
917511677101,True,0.0,14,965.25
917182758417,True,0.0,42,241.61
918302870199,True,0.0,72,80.5
918473891248,False,0.0,78,185.74
919356061869,False,0.0,89,707.06
917588965831,True,0.0,3,115.17
919774254671,True,0.0,43,886.42
919473979489,True,0.0,77,508.06
918237075775,False,0.0,45,770.71
919073072687,True,0.0,10,490.32
919223715568,True,0.0,2,337.66
917553843145,True,0.0,55,591.92
917997241761,True,0.0,76,705.52
919637264426,True,0.0,6,421.6
917582949109,True,0.0,6,505.37
918752536389,True,0.0,85,355.65
919604358476,False,0.0,10,212.87
919022142957,True,0.0,15,599.54
919430642523,False,0.0,42,289.36
917336015067,False,0.0,72,158.44
918136253459,True,0.0,97,257.7
919824077950,False,0.0,90,570.8
918416760621,False,0.0,34,564.53
918472282494,True,0.0,21,117.15
917372535899,True,0.0,49,683.9
917167134213,True,0.0,37,164.83
918289674203,True,0.0,36,362.24
918154581796,False,0.0,78,181.83
919379050651,False,0.0,22,659.66
918708838608,False,0.0,44,547.81
917314597900,True,0.0,11,404.46
919409618453,False,0.0,58,148.39
919437795758,True,0.0,35,813.17
917799070274,True,0.0,63,571.77
917273846739,True,0.0,95,60.99
919005216731,False,0.0,60,29.37
917071455195,False,0.0,44,372.22
919748030488,False,0.0,96,918.75
919465967350,False,0.0,97,951.72
917138754863,False,0.0,76,522.09
919324279536,True,0.0,48,55.7
919685274976,True,0.0,66,724.61
918036546460,True,0.0,94,640.89
919689420564,True,0.0,53,381.13
917703368777,False,0.0,3,803.14
917572827654,False,0.0,50,800.86
918702395148,True,0.0,93,370.01
919480235438,False,0.0,18,588.83
917641327636,True,0.0,73,173.1
919774768884,True,0.0,8,389.33
918426862057,False,0.0,25,760.01
919183273171,False,0.0,76,632.25
918183523503,True,0.0,12,58.23
917615447530,True,0.0,65,26.55
918239673672,True,0.0,26,389.61
919895490481,False,0.0,69,515.21
918964180409,False,0.0,100,98.15
917526227599,True,0.0,66,277.1
919816224192,False,0.0,28,837.68
919167639004,False,0.0,59,125.58
918819256337,False,0.0,68,878.33
919923574632,False,0.0,75,85.52
917936330742,True,0.0,79,868.98
917986839603,True,0.0,77,591.53
918432112664,True,0.0,33,132.53
919960826470,True,0.0,69,27.68
918335517080,True,0.0,50,418.96
917746444391,True,0.0,76,824.25
918675487027,False,0.0,53,866.72
918421182517,False,0.0,87,46.3
918757843634,True,0.0,88,912.65
918639687675,False,0.0,3,363.68
918588136431,False,0.0,64,961.57
919649218939,False,0.0,15,638.82
917867291356,False,0.0,57,835.34
917166569717,True,0.0,10,47.55
917553843145,False,0.0,48,591.92
917616926023,True,0.0,45,369.92
919255992861,False,0.0,51,611.76
918464137110,True,0.0,12,82.88
918380946943,True,0.0,40,982.54
917511469461,False,0.0,50,787.91
917576717254,False,0.0,37,839.23
917957425987,True,0.0,97,578.46
919357096258,True,0.0,68,744.6
917764201331,True,0.0,34,524.77
917901058245,True,0.0,66,580.09
917971931819,True,0.0,72,765.93
918133802214,False,0.0,5,322.43
918438861395,True,0.0,47,572.14
918741642976,True,0.0,97,250.76
919105400301,False,0.0,78,321.83
918033653860,False,0.0,24,408.89
918051802512,True,0.0,97,359.15
919484872186,False,0.0,49,836.92
919556329609,True,0.0,13,674.72
918116723521,True,0.0,52,635.24
918685767569,False,0.0,41,337.18
918701018911,True,0.0,57,258.02
917151725037,True,0.0,63,946.8
918952678750,False,0.0,52,489.67
917396204771,False,0.0,14,378.22
918494348846,False,0.0,77,878.24
919942013255,False,0.0,67,583.64
918419179580,True,0.0,62,284.5
918127223900,False,0.0,72,821.54
919093769694,True,0.0,87,561.47
917575301286,True,0.0,70,130.02
919566323583,True,0.0,20,288.54
918604420712,False,0.0,84,61.24
918584461407,True,0.0,93,816.32
917132545712,True,0.0,51,403.0
917383674057,False,0.0,63,250.31
919106532688,False,0.0,60,774.25
918098606132,True,0.0,49,513.4
917272849424,False,0.0,12,30.08
919863739834,True,0.0,87,682.75
917936330742,True,0.0,2,868.98
919502793324,True,0.0,11,515.37
919980964394,True,0.0,6,29.09
918599840853,False,0.0,22,248.27
917854162477,False,0.0,17,653.22
918736983049,False,0.0,69,145.92
917243845356,True,0.0,19,660.21
917592681126,True,0.0,25,774.61
918088260245,False,0.0,46,984.82
918915604499,False,0.0,99,275.92
917714531298,True,0.0,49,332.65
919272127173,True,0.0,13,534.14
919977628013,True,0.0,86,65.54
919877911915,False,0.0,24,604.1
918475519583,True,0.0,27,34.92
919441595296,True,0.0,61,915.74
917371537098,True,0.0,1,633.7
918012659111,True,0.0,58,652.04
917897689138,True,0.0,16,319.3
919365845882,True,0.0,5,154.98
917312606333,False,0.0,79,285.35
918687477596,False,0.0,28,826.16
917294713656,False,0.0,33,212.83
917188550198,True,0.0,84,251.87
917752767775,False,0.0,59,470.68
918244608630,True,0.0,18,725.18
918422996266,False,0.0,35,987.83
917273441616,False,0.0,10,983.91
917581923103,True,0.0,5,848.9
919998485882,True,0.0,92,808.2
918027599387,True,0.0,92,899.19
919732660632,False,0.0,16,817.24
919358944233,False,0.0,78,851.75
918124420145,True,0.0,33,386.98
919176215377,True,0.0,84,417.36
918189567020,True,0.0,12,473.05
919287423767,False,0.0,57,178.76
917982290133,True,0.0,17,920.59
917601351841,True,0.0,11,242.76
919738900744,True,0.0,27,62.75
918316386025,True,0.0,45,380.37
918978370498,False,0.0,87,404.05
917485062769,False,0.0,61,70.85
917859316945,True,0.0,39,565.14
917867875464,True,0.0,22,819.51
918557023069,False,0.0,37,319.03
918808922662,False,0.0,62,676.44
919684745185,True,0.0,49,28.9
917142122736,True,0.0,25,912.02
918947762953,True,0.0,66,263.5
919746317213,False,0.0,1,866.42
919555656321,True,0.0,90,812.72
919934040683,True,0.0,45,295.82
917868915819,True,0.0,9,319.47
917437662764,False,0.0,11,440.07
917651581691,False,0.0,97,212.81
919839220941,False,0.0,92,881.51
918658341072,False,0.0,47,61.67
918578589030,False,0.0,97,301.35
917976795716,False,0.0,99,802.46
917133272825,False,0.0,74,277.83
919043267129,True,0.0,68,220.9
918527903519,True,0.0,93,816.36
918769502913,False,0.0,40,873.4
917582824840,True,0.0,24,534.63
918756070122,False,0.0,56,21.89
919410638666,True,0.0,79,411.33
917248786714,True,0.0,24,690.13
918136253459,True,0.0,65,257.7
919016446001,True,0.0,12,793.12
918510792572,False,0.0,9,364.7
918185165025,False,0.0,55,715.46
919179305198,True,0.0,95,915.99
919743843492,True,0.0,46,45.54
919803665224,False,0.0,7,712.12
918261792922,False,0.0,24,388.39
917291889680,True,0.0,11,979.21
918685963666,False,0.0,94,304.36
917669977163,False,0.0,46,894.62
918020395327,True,0.0,87,113.07
919901232981,False,0.0,11,622.6
919863355952,True,0.0,71,415.87
919225526419,True,0.0,31,143.56
919079537716,False,0.0,56,858.24
919511253899,False,0.0,6,236.91
919084701332,True,0.0,41,661.02
917528209967,True,0.0,33,307.68
918696227959,False,0.0,36,498.49
919928310291,False,0.0,55,371.12
918709996749,False,0.0,57,947.55
918348762713,True,0.0,71,318.29
919779957226,True,0.0,90,433.98
919852263888,False,0.0,40,596.97
917602078388,True,0.0,97,539.59
919098545541,True,0.0,19,689.92
919467541927,False,0.0,12,646.9
917049833464,True,0.0,71,383.79
918527903519,True,0.0,94,816.36
918339558843,False,0.0,21,835.79
919218954863,True,0.0,81,690.53
919763712703,True,0.0,11,496.07
919561629386,False,0.0,12,283.91
919733576019,True,0.0,16,220.41
919375278922,False,0.0,17,600.65
919072464202,True,0.0,32,509.25
918734900802,False,0.0,67,62.52
917473017075,False,0.0,5,737.06
917996027749,False,0.0,63,723.73
918991509618,False,0.0,88,244.03
917751674031,False,0.0,0,93.53
919855850145,False,0.0,33,20.69
919068678214,False,0.0,54,337.17
917947739357,False,0.0,75,337.66
917894480510,True,0.0,56,403.39
918956719117,False,0.0,96,113.6
919074176983,False,0.0,23,523.73
919330497115,False,0.0,11,473.57
919877229210,True,0.0,41,790.37
917558631501,True,0.0,92,924.92
917924765563,False,0.0,100,284.67
919015372326,False,0.0,59,78.73
919955633092,False,0.0,74,760.1
919996353041,True,0.0,17,470.84
918281584789,True,0.0,5,370.67
919315992115,True,0.0,70,882.14
917537602307,True,0.0,63,327.48
919587283948,False,0.0,47,913.06
917831070024,True,0.0,74,451.34
917555794362,False,0.0,11,341.81
918814779777,True,0.0,96,869.25
917395045224,False,0.0,51,544.96
919537599506,False,0.0,18,753.03
919845774616,True,0.0,50,152.49
917053086688,True,0.0,49,894.22
917186251406,False,0.0,39,820.54
919250402001,False,0.0,51,504.21
919286107192,False,0.0,96,507.78
918089966667,True,0.0,21,208.15
917230020161,False,0.0,95,732.12
918458198451,False,0.0,5,335.38
919899002906,True,0.0,6,687.61
919455246775,False,0.0,59,11.12
919686333429,True,0.0,25,805.77
917599310825,False,0.0,95,448.44
918179171816,True,0.0,55,394.83
919551553388,True,0.0,20,315.77
917198486416,True,0.0,45,547.27
917381075297,True,0.0,40,459.48
919989436561,False,0.0,82,894.84
918188200713,False,0.0,52,928.33
917954100590,False,0.0,38,597.39
918297703275,False,0.0,64,420.18
917286387753,True,0.0,86,360.91
918383459732,False,0.0,49,71.23
918953526348,False,0.0,14,953.08
919782734390,True,0.0,2,391.51
917018629956,True,0.0,27,748.24
918418600299,True,0.0,88,72.41
918814507883,False,0.0,98,279.17
917005502537,False,0.0,23,781.58
918789144223,False,0.0,95,375.14
918801823908,False,0.0,88,108.58
919978666109,True,0.0,78,592.62
918126077199,True,0.0,27,687.61
918124322241,False,0.0,58,999.0
917743396374,True,0.0,66,399.96
918843567009,False,0.0,16,437.74
917018592584,True,0.0,50,210.01
917430693397,False,0.0,36,59.39
919096135091,True,0.0,88,392.12
919970715367,False,0.0,68,941.34
918785030376,False,0.0,48,590.77
919552087856,False,0.0,88,693.69
919927923735,False,0.0,53,787.91
918742870683,False,0.0,95,677.92
918661642599,False,0.0,48,208.83
918579436068,False,0.0,39,181.59
919683239935,True,0.0,97,361.36
919204846019,True,0.0,46,837.88
919515006996,False,0.0,62,368.26
918599840853,True,0.0,18,248.27
918802141793,True,0.0,20,969.73
918604706474,True,0.0,37,130.35
918323586087,False,0.0,100,503.76
918040226318,False,0.0,19,544.39
918871216424,True,0.0,3,984.79
918988841342,False,0.0,54,495.7
917581923103,False,0.0,88,848.9
919157762617,False,0.0,73,303.41
918952641348,True,0.0,14,975.6
919146127091,True,0.0,9,680.19
917357561213,True,0.0,93,371.7
917803058282,False,0.0,12,374.84
918129971523,True,0.0,5,708.76
919896530837,False,0.0,71,379.84
917428937279,False,0.0,21,991.74
918839566253,False,0.0,84,163.1
917376538681,True,0.0,90,195.85
918889350539,False,0.0,67,738.21
918887302225,False,0.0,31,197.41
919697019445,True,0.0,7,771.36
918282044148,False,0.0,2,227.36
917186978937,False,0.0,3,421.29
917882957524,False,0.0,77,98.61
918295067571,False,0.0,56,951.18
918170767681,False,0.0,56,97.67
918817074316,True,0.0,37,322.33
919057331177,False,0.0,46,33.16
919645671262,False,0.0,91,948.45
919370996465,False,0.0,83,396.35
917215092803,False,0.0,16,143.71
919077316693,True,0.0,79,624.05
917429416213,True,0.0,48,475.22
919591527330,False,0.0,61,550.56
919771370988,False,0.0,51,51.98
917421987239,False,0.0,46,115.77
917081490931,True,0.0,19,462.99
918285460026,False,0.0,100,647.91
919381646593,False,0.0,16,889.72
919081328344,False,0.0,47,908.99
918124420145,False,0.0,58,386.98
917197529702,True,0.0,56,929.7
918181241943,False,0.0,45,664.64
918521136431,True,0.0,65,710.52
919604310993,False,0.0,77,373.5
917138424884,True,0.0,76,791.43
918893602300,False,0.0,41,323.25
917000840218,False,0.0,22,685.22
917055395069,False,0.0,86,902.87
918128466620,True,0.0,64,527.02
918601222993,False,0.0,50,378.03
918193021614,True,0.0,62,88.79
917816763181,True,0.0,6,692.32
919841212515,False,0.0,82,836.4
917192747606,True,0.0,25,47.68
918178758213,True,0.0,89,742.13
919246711008,False,0.0,59,544.66
919281887562,True,0.0,70,516.73
919353092123,False,0.0,96,640.64
919138460110,False,0.0,19,252.36
919250857309,True,0.0,75,440.14
917502256641,False,0.0,46,876.42
917357561213,False,0.0,54,371.7
918422277848,False,0.0,31,825.95
917157612991,False,0.0,62,980.08
917266428954,False,0.0,50,351.82
918982900391,True,0.0,97,354.99
919885744937,False,0.0,84,375.26
919453370912,True,0.0,43,518.28
919725152347,True,0.0,13,247.29
918844210621,False,0.0,73,713.5
917513483708,False,0.0,1,835.24
919278152876,False,0.0,0,315.69
918395416065,False,0.0,79,905.51
917015228622,False,0.0,65,14.11
919204784775,False,0.0,73,376.64
919278515709,True,0.0,12,849.32
918401239832,False,0.0,60,37.02
919994437044,True,0.0,17,875.07
917464305421,True,0.0,63,25.21
919910976189,True,0.0,62,813.06
917468383404,True,0.0,85,631.85
918576124271,True,0.0,33,105.08
918311939403,False,0.0,14,895.91
917892038856,False,0.0,88,641.18
917328704671,True,0.0,52,546.11
917600992653,True,0.0,82,645.44
919818493901,False,0.0,13,551.51
917584511650,True,0.0,11,928.08
917913800164,False,0.0,81,409.19
917754603440,True,0.0,24,755.0
917698351408,False,0.0,49,775.72
917168584421,False,0.0,46,681.8
917690587281,False,0.0,76,868.92
918191319381,True,0.0,8,407.89
917375899416,True,0.0,96,667.54
917260724636,True,0.0,49,553.97
919425987715,False,0.0,92,36.21
919096471391,True,0.0,30,444.19
918570200796,True,0.0,44,938.35
917062293591,False,0.0,42,729.84
917675641216,True,0.0,81,922.13
917025112991,False,0.0,86,239.14
917691184145,False,0.0,19,154.83
918774282158,True,0.0,69,223.02
919240915480,False,0.0,0,903.23
918165001700,True,0.0,32,275.47
919328710672,False,0.0,75,855.03
917617279928,True,0.0,69,821.13
919637264426,True,0.0,86,421.6
918034535593,False,0.0,100,743.02
917464013969,False,0.0,37,723.46
918136688451,False,0.0,71,844.48
917588193385,False,0.0,62,238.06
917139294754,False,0.0,50,898.2
918270417388,True,0.0,65,408.98
918254059868,True,0.0,70,332.68
917226999410,False,0.0,75,222.8
919918683391,False,0.0,1,749.11
918092714915,False,0.0,84,910.31
919484528348,False,0.0,58,318.27
919482226946,False,0.0,64,826.5
919800400286,False,0.0,45,907.74
917748381742,False,0.0,82,110.7
917610324690,True,0.0,68,204.56
917425294682,False,0.0,14,729.06
917429358638,True,0.0,90,543.01
918821601641,False,0.0,17,609.05
918523950345,False,0.0,68,761.88
917365411459,False,0.0,71,829.27
917284382838,True,0.0,70,389.92
918939648421,False,0.0,68,440.01
917927283698,False,0.0,85,957.37
917708169264,True,0.0,6,85.0
919509023674,True,0.0,64,773.66
919015580633,True,0.0,88,854.9
918903359542,True,0.0,83,417.8
918438888667,True,0.0,39,284.5
919102914921,True,0.0,11,227.86
917100595644,True,0.0,24,119.18
917387847884,True,0.0,24,959.23
917610324690,True,0.0,47,204.56
919633944024,True,0.0,50,976.37
919310384304,True,0.0,9,956.76
919521166052,True,0.0,92,409.85
917424143426,True,0.0,84,661.65
918046816259,False,0.0,61,535.14
917296434961,False,0.0,44,735.31
917528209967,True,0.0,69,307.68
917883837629,False,0.0,12,150.08
917777972586,True,0.0,88,297.77
919141011556,False,0.0,1,543.06
917010508398,True,0.0,21,294.0
918849443634,False,0.0,66,125.11
919035767647,True,0.0,97,646.83
918549972386,True,0.0,69,400.32
917955863041,True,0.0,76,8.74
919654827789,True,0.0,80,518.08
917433348075,True,0.0,97,203.45
917186251406,True,0.0,91,820.54
917633814084,False,0.0,37,790.23
917054848947,False,0.0,51,367.29
918786411073,False,0.0,8,675.49
917722821534,False,0.0,63,399.94
918364759413,False,0.0,20,2.73
918294291435,True,0.0,12,504.78
918866437132,True,0.0,64,607.75
919721667797,False,0.0,49,456.57
917341344355,False,0.0,68,204.23
917833889032,True,0.0,70,697.52
918231317910,False,0.0,8,852.99
919213493993,True,0.0,10,244.75
917646275116,True,0.0,71,173.8
919645671262,False,0.0,17,948.45
917233903914,True,0.0,14,896.03
918403459353,False,0.0,21,73.79
919808806886,True,0.0,82,653.5
917397203433,True,0.0,10,105.34
918212286165,False,0.0,9,859.61
918130933907,False,0.0,13,26.2
918640993275,False,0.0,17,881.56
918452990192,True,0.0,98,156.91
917476400290,True,0.0,57,18.7
919204114869,False,0.0,88,222.01
919770207149,False,0.0,44,263.21
919401022668,True,0.0,55,718.69
919288596778,False,0.0,32,107.03
918570200796,False,0.0,94,938.35
917034628465,False,0.0,76,275.19
918882141157,True,0.0,37,30.11
918378118917,True,0.0,20,441.9
919014406658,True,0.0,19,60.45
918697126768,True,0.0,86,535.62
919815741776,True,0.0,64,615.6
917020244331,True,0.0,23,801.9
919962452613,True,0.0,67,127.54
919843365198,False,0.0,60,717.92
919218143687,True,0.0,90,123.43
918196050747,True,0.0,17,624.68
918694503971,False,0.0,77,421.71
917882957524,True,0.0,49,98.61
918420993922,False,0.0,26,676.08
918636114859,True,0.0,6,152.46
918034950478,True,0.0,95,445.67
917861379367,True,0.0,49,412.25
918176977900,False,0.0,11,618.97
917371404423,False,0.0,73,484.47
918692946428,False,0.0,46,937.51
918643015259,False,0.0,47,286.72
919876176605,False,0.0,94,770.79
917167660765,True,0.0,94,10.09
918609345646,False,0.0,1,337.96
917524216934,True,0.0,5,380.03
919225526419,False,0.0,31,143.56
918825989011,False,0.0,0,474.46
918574498300,False,0.0,35,69.18
918929166962,True,0.0,9,92.36
918897775581,True,0.0,96,519.82
917046314343,False,0.0,85,798.83
917993260504,True,0.0,94,866.73
919572218650,True,0.0,84,450.7
917547153061,True,0.0,51,323.37
918777914852,False,0.0,22,258.67
918910126009,False,0.0,2,555.15
919196508611,False,0.0,14,124.31
918716614138,False,0.0,67,338.92
917823946934,False,0.0,87,923.79
919740545127,False,0.0,51,298.94
917987922467,False,0.0,24,404.39
918358640560,True,0.0,48,723.38
